Time (s),X (µT),Y (µT),Z (µT)
2.582268083,1.374402046,-41.5067749,-27.66426849
2.592264083,1.358616829,-41.58522415,-27.47032928
2.602260083,1.343448639,-41.61579132,-27.27809143
2.612256083,1.344284058,-41.63445663,-27.06972885
2.622252083,1.294417381,-41.73717499,-26.74425888
2.632248083,1.309479713,-41.8182373,-26.58135223
2.642244083,1.350520134,-41.94698715,-26.41819763
2.652239084,1.362102509,-42.03419113,-26.15984726
2.662235084,1.371479034,-42.02900314,-26.0324707
2.672231084,1.353538513,-41.96401596,-26.00156784
2.682227083,1.380493164,-41.96185303,-25.95246887
2.692223083,1.401241302,-41.96970749,-26.02837753
2.702219083,1.406262398,-41.90010452,-26.03890228
2.712215083,1.42183876,-41.78345871,-26.10119629
2.722211083,1.392443657,-41.67900085,-26.22059631
2.732207083,1.36787796,-41.62933731,-26.24920654
2.742203083,1.320955276,-41.51190567,-26.40722656
2.752199083,1.298988342,-41.42631531,-26.54532623
2.762195084,1.214315414,-41.31771851,-26.73480988
2.772191084,1.147982597,-41.11328888,-26.94468689
2.782187084,1.111671448,-40.94749832,-27.19846344
2.792183083,0.9981479645,-40.78886032,-27.34981918
2.802179083,0.9643640518,-40.61424637,-27.56806564
2.812175083,0.9686565399,-40.5346489,-27.75019073
2.822171083,0.9928445816,-40.41391373,-27.80862808
2.832166083,1.004423141,-40.36905289,-27.75404358
2.842162083,1.052801132,-40.38031006,-27.8234787
2.852158083,1.126302719,-40.3698349,-27.908638
2.862154083,1.153160095,-40.33685684,-28.01714706
2.872150084,1.239224434,-40.34069061,-27.98917389
2.882146084,1.313649178,-40.3287468,-27.8144455
2.892142083,1.313479424,-40.30950928,-27.71913147
2.902138083,1.318223,-40.29640579,-27.61103058
2.912134083,1.342823982,-40.30799103,-27.42449188
2.922130708,1.309174538,-40.39752579,-27.25595474
2.932126708,1.203318596,-40.31227493,-27.26374435
2.942122709,1.173048973,-40.30657959,-27.25766754
2.952118709,1.191473007,-40.31411743,-27.21753311
2.962114708,1.208931923,-40.35321426,-27.17213058
2.972110708,1.189732552,-40.36916351,-27.11741257
2.982106708,1.181277275,-40.36487198,-27.10608292
2.992102708,1.17609787,-40.39095306,-27.05271149
3.002098708,1.17609787,-40.39095306,-27.05271149
3.012094708,1.147006989,-40.36679459,-26.93801117
3.022089708,1.13608551,-40.48994064,-26.83205414
3.032085708,1.085918427,-40.5153389,-26.75226212
3.042081708,1.052897453,-40.55164719,-26.59909821
3.052077709,1.054349899,-40.58853149,-26.38353348
3.062073709,1.063222885,-40.72051239,-26.07898712
3.072069708,1.101017952,-40.73443985,-25.98952484
3.082065708,1.065960884,-40.736866,-25.97027588
3.092061708,1.075522423,-40.73210907,-25.93024826
3.102057708,1.11019516,-40.7947998,-25.84258652
3.112053708,1.128829002,-40.80860138,-25.84374619
3.122049708,1.159533501,-40.7876091,-25.87705231
3.132045708,1.060629845,-40.66799927,-25.87028885
3.142041708,1.163046837,-40.61821747,-25.81970215
3.152037708,1.190405846,-40.61820602,-25.86006927
3.162033709,1.114793777,-40.57093811,-25.87123108
3.172029709,1.09333992,-40.53520584,-25.88689423
3.182025708,1.068447113,-40.5775528,-25.98684692
3.192021708,0.9805517197,-40.52698898,-26.20656586
3.202017708,0.7467784882,-40.31054306,-26.42258835
3.212013708,0.6255655289,-40.16743088,-26.53781128
3.222009708,0.4299583435,-39.9836998,-26.67074585
