Time (s),X (µT),Y (µT),Z (µT)
5.118509084,20.61677933,-19.71335983,-12.14690018
5.128507084,20.89736176,-19.52946854,-12.12756729
5.138505084,21.1818924,-19.40654945,-12.15877533
5.148503084,21.48287392,-19.23094559,-12.10149574
5.158501083,21.76316833,-19.05565071,-12.02237129
5.168499083,22.08980751,-18.89232254,-11.80079842
5.178497083,22.36032104,-18.65933609,-11.67170525
5.188496083,22.68604279,-18.49452209,-11.5930481
5.198494083,22.94671059,-18.28218079,-11.60308075
5.208492083,23.24706841,-18.00241089,-11.4938736
5.218490083,23.50413132,-17.73563385,-11.3474865
5.228488083,23.81741142,-17.55979156,-11.20017815
5.238486083,24.18017387,-17.30135727,-11.01183701
5.248484083,24.43028259,-16.9654274,-10.96245766
5.258482083,24.69665527,-16.77246094,-10.83346939
5.268480083,25.04278946,-16.54998016,-10.68884277
5.278478083,25.2644577,-16.33553696,-10.42908669
5.288476083,25.4720192,-16.04661179,-10.25844193
5.298474083,25.80010605,-15.86469746,-10.08474541
5.308472083,26.03613281,-15.62737179,-9.949575424
5.318470083,26.25418091,-15.32301521,-9.807992935
5.328468083,26.48472595,-15.03662968,-9.568294525
5.338466083,26.73081589,-14.76831627,-9.385913849
5.348464083,26.97603607,-14.54460812,-9.206596375
5.358462083,27.19810486,-14.2491045,-9.058637619
5.368460083,27.44964218,-13.91952324,-9.034385681
5.378458083,27.62588501,-13.67276573,-9.007123947
5.388456083,27.85119247,-13.46288872,-8.876724243
5.398454083,28.06579208,-13.14407539,-8.76640892
5.408452083,28.21502686,-12.89838505,-8.759866714
5.418450083,28.41656876,-12.5858078,-8.739753723
5.428449083,28.57674789,-12.34178352,-8.62843895
5.438447083,28.70230484,-12.0377903,-8.509189606
5.448445083,28.86494064,-11.72939301,-8.299022675
5.458443083,28.95115662,-11.31383514,-8.252426147
5.468441083,29.11323547,-10.91483688,-8.142284393
5.478439083,29.29782486,-10.64035416,-8.078714371
5.488437083,29.37348175,-10.42814159,-7.967628479
5.498435083,29.56031418,-10.20065308,-7.812540054
5.508433083,29.78271866,-10.07427597,-7.690908432
5.518431084,29.89504242,-9.787709236,-7.751707077
5.528429084,30.02858353,-9.437682152,-7.703624725
5.538427084,30.17000961,-9.072092056,-7.668283463
5.548425084,30.27383423,-8.76918602,-7.507299423
5.558423084,30.33562851,-8.460617065,-7.499361038
5.568421084,30.35782242,-8.218988419,-7.452684402
5.578419083,30.4499054,-7.915241241,-7.5082798
5.588417083,30.48600388,-7.638154984,-7.392183304
5.598415083,30.58702469,-7.447099209,-7.309549332
5.608413083,30.67419815,-7.291618824,-7.352901459
5.618411083,30.7187767,-7.089260578,-7.256364822
5.628409083,30.88525772,-6.890196323,-7.213541031
5.638407083,30.96499634,-6.647422791,-7.198471069
5.648405083,31.01280975,-6.349375248,-7.179401398
5.658403083,31.05128479,-6.084248543,-7.095378876
5.668401083,31.12755585,-5.905929565,-7.093746185
5.678399083,31.17448807,-5.654400826,-7.077856064
5.688398083,31.19599152,-5.410023689,-6.951446533
5.698396083,31.30720901,-5.17303133,-6.816385269
5.708394083,31.35858917,-4.990701199,-6.694589615
5.718392083,31.39866638,-4.707476616,-6.67908287
5.728390083,31.42628479,-4.497262478,-6.664016724
5.738388083,31.49785995,-4.342071533,-6.728946686
5.748386083,31.53501892,-4.18214941,-6.696754456
5.758384083,31.5308609,-3.991844416,-6.751449585
5.768382083,31.52644348,-3.777402401,-6.71837616
5.778380083,31.5833931,-3.608050585,-6.606058121
5.788378083,31.60676193,-3.498743773,-6.58174324
5.798376083,31.63731766,-3.265415192,-6.570762634
5.808374083,31.64303589,-3.09276247,-6.556119919
5.818372083,31.6979332,-2.922227144,-6.483661652
5.828370083,31.71471405,-2.713367939,-6.460987091
5.838368083,31.75986862,-2.620117664,-6.398895264
5.848366083,31.8400383,-2.426465034,-6.353628159
5.858364083,31.82752991,-2.205415726,-6.372400284
5.868362083,31.80880737,-1.978239059,-6.388048172
5.878360083,31.80374146,-1.726918697,-6.398014069
5.888358083,31.82678604,-1.562648296,-6.359992981
5.898356083,31.84990311,-1.324440002,-6.32242775
5.908354083,31.82684708,-1.183233261,-6.280744553
5.918352083,31.84035873,-1.023252487,-6.243741989
5.928350084,31.81778717,-0.7882080078,-6.231672287
5.938348084,31.81167984,-0.5856809616,-6.212276459
5.948346084,31.87728119,-0.4226131439,-6.266435623
5.958344084,31.86399078,-0.2940378189,-6.237638474
5.968342084,31.86039352,-0.1845798492,-6.24202919
5.978341084,31.83623886,0.008140563965,-6.22174263
5.988339084,31.85020447,0.2181615829,-6.192499161
5.998337083,31.85568619,0.3738980293,-6.153284073
6.008335083,31.87548447,0.5828680992,-6.071332932
6.018333083,31.85218048,0.7193441391,-6.051250458
6.028331083,31.89191055,0.8824324608,-6.093259811
6.038329083,31.95531845,0.9779052734,-6.170438766
6.048327083,31.92625046,1.108779907,-6.217784882
6.058325083,31.92625046,1.108779907,-6.217784882
6.068323083,31.93782425,1.284431934,-6.178939819
6.078321083,31.92242813,1.446847916,-6.186943054
6.088319083,31.92408371,1.57202816,-6.294351578
6.098317083,31.85451889,1.695726395,-6.287763596
6.108315083,31.85575485,1.788514137,-6.27161026
6.118313083,31.87981796,1.899236679,-6.347213745
6.128311083,31.8390274,2.001420021,-6.386184692
6.138309083,31.82829285,2.10696888,-6.425102234
6.148307083,31.80715942,2.228386879,-6.429944992
6.158305083,31.80518341,2.426934242,-6.493719101
6.168303083,31.82839584,2.526462555,-6.431463242
6.178301083,31.85872269,2.65124321,-6.486749649
6.188299083,31.86142731,2.780547142,-6.43863678
6.198297083,31.86903,2.87003994,-6.437976837
6.208295083,31.85072708,2.921316147,-6.449676514
6.218293083,31.81327057,2.944860458,-6.45759201
6.228291083,31.7462616,3.000170708,-6.504022598
6.238289083,31.78705597,3.106940269,-6.505937576
6.248287083,31.85828781,3.172477722,-6.486627579
6.258285083,31.88048172,3.108212471,-6.412153244
6.268283083,31.86005402,3.175394058,-6.414186478
6.278281083,31.83547592,3.165019989,-6.349246979
6.288279083,31.82228088,3.22722435,-6.38848877
6.298278083,31.8445816,3.226000786,-6.405508041
6.308276083,31.86450958,3.210216522,-6.440261841
6.318274083,31.80632019,3.244858742,-6.452783585
6.328276208,31.79301453,3.316939354,-6.424734116
6.338274208,31.7947731,3.332290649,-6.417385101
6.348272208,31.7817688,3.352749825,-6.283559799
6.358270208,31.81131744,3.335725784,-6.327810287
6.368268208,31.8255806,3.383462906,-6.363807678
6.378266208,31.895298,3.366233826,-6.457942963
6.388264208,31.8340683,3.280365944,-6.499832153
6.398262208,31.81301498,3.293598175,-6.568658829
6.408260208,31.80773544,3.313596725,-6.587602615
6.418258208,31.72629547,3.375658035,-6.52617836
6.428256208,31.70278931,3.344002724,-6.463472366
6.438254208,31.70332336,3.379203796,-6.409832001
6.448252209,31.70146942,3.377509117,-6.421068192
6.458250209,31.72129822,3.363436699,-6.443315506
6.468248209,31.70883179,3.388904572,-6.460268021
6.478246209,31.72684479,3.37711525,-6.485363007
6.488244209,31.70287704,3.450663567,-6.492734909
6.498242209,31.66637802,3.469248772,-6.430931091
6.508240208,31.65936279,3.587442398,-6.405471802
6.518238208,31.67491913,3.586663246,-6.409555435
6.528236208,31.69753265,3.521971703,-6.394933701
6.538234208,31.68491745,3.559362411,-6.461900711
6.548232208,31.69944763,3.516363144,-6.452512741
6.558230208,31.72338486,3.535181046,-6.507183075
6.568228208,31.74387741,3.446899414,-6.511106491
6.578226208,31.79469299,3.449947357,-6.561235428
6.588224208,31.76660538,3.456557274,-6.553703308
6.598222208,31.740448,3.450534821,-6.579013824
6.608220208,31.67966843,3.433527946,-6.585933685
6.618218208,31.68047714,3.421952248,-6.568580627
6.628216208,31.67773819,3.366358757,-6.498058319
6.638214208,31.67860794,3.302801132,-6.432970047
6.648212208,31.67583084,3.373087883,-6.412252426
6.658210208,31.71281052,3.389762878,-6.421964645
6.668209208,31.7440567,3.386201859,-6.39667511
6.678207208,31.76931,3.450695038,-6.400939941
6.688205208,31.70991135,3.425178528,-6.386936188
6.698203208,31.69684601,3.425754547,-6.454647064
6.708201208,31.68106842,3.498553276,-6.471755981
6.718199208,31.68551636,3.60043335,-6.540124893
6.728197208,31.66730881,3.574346542,-6.538764954
6.738195208,31.67657852,3.4278965,-6.493776321
6.748193208,31.71580887,3.33294487,-6.499364853
6.758191208,31.73393631,3.274875641,-6.466068268
6.768189208,31.75339508,3.212348938,-6.422840118
6.778187208,31.77486038,3.170395851,-6.422445297
6.788185208,31.80280304,3.131733894,-6.388776779
6.798183208,31.80661774,3.106069565,-6.437082291
6.808181208,31.78856659,3.13185215,-6.47369957
6.818179208,31.77046204,3.117302895,-6.434398651
6.828177208,31.76117325,3.15613842,-6.410867691
6.838175208,31.75243759,3.137598038,-6.416057587
6.848173208,31.76652145,3.105260849,-6.519031525
6.858171209,31.79653168,3.105390549,-6.473815918
6.868169209,31.76468277,3.102458,-6.550174713
6.878167209,31.71765518,3.170732498,-6.62134552
6.888165209,31.7295723,3.182107925,-6.686870575
6.898163209,31.78042603,3.220244408,-6.625865936
6.908161208,31.79670334,3.183962822,-6.38363266
6.918159208,31.76973343,3.204213142,-6.287805557
6.928157208,31.77339935,3.192314148,-6.381753922
6.938155208,31.78026962,3.279486656,-6.534070969
6.948153208,31.79999924,3.257892609,-6.557815552
6.958151208,31.76570511,3.235394478,-6.503139496
6.968149208,31.78029633,3.177544594,-6.397476196
6.978147208,31.80325699,3.206785202,-6.356061935
6.988145208,31.72081757,3.251872063,-6.44108963
6.998143208,31.73272324,3.230351448,-6.474349976
7.008141208,31.69786072,3.291098595,-6.501214981
7.018139208,31.73456192,3.264122963,-6.522125244
7.028137208,31.7077713,3.257766724,-6.516155243
7.038135208,31.77172089,3.288890839,-6.546255112
7.048133208,31.78900528,3.200705528,-6.448760986
7.058131208,31.8073616,3.137870789,-6.39881134
7.068129208,31.8249321,3.119049072,-6.112611771
7.078127208,31.81013107,3.122992516,-5.970617294
7.088125208,31.810112,3.168520927,-6.09403038
7.098123208,31.78687668,3.116823196,-6.331079483
7.108121208,31.7861824,3.103321075,-6.449905396
7.118120208,31.81708145,3.162649155,-6.446893692
7.128118208,31.74139786,3.17124939,-6.384622574
7.138116208,31.66498184,3.210484505,-6.394104004
7.148114208,31.69556427,3.178805351,-6.391933441
7.158112208,31.74610901,3.203050613,-6.360542297
7.168110208,31.77167511,3.177716255,-6.382184982
7.178108208,31.82096481,3.179140091,-6.476371765
7.188106208,31.8421669,3.201835632,-6.48772049
7.198104208,31.79111099,3.265276909,-6.491376877
7.208102208,31.80910873,3.297020912,-6.480506897
7.218100208,31.84980774,3.29176712,-6.418533325
7.228098208,31.86843109,3.195575714,-6.435050964
7.238096208,31.79925156,3.150754929,-6.388916016
7.248094208,31.85150909,3.196191788,-6.412506104
7.258092209,31.89081192,3.140047073,-6.407649994
7.268090209,31.8420372,3.127516747,-6.430971146
7.278088209,31.80514526,3.09504509,-6.493618011
7.288086209,31.8068924,3.098553658,-6.514842987
7.298084209,31.79917908,3.084159851,-6.492982864
7.308082209,31.784935,3.167937279,-6.567539215
7.318080208,31.79777908,3.191518784,-6.56259346
7.32807375,31.84874344,3.202040672,-6.597120285
7.33807175,31.86594391,3.16640377,-6.58366394
7.34806975,31.87681198,3.155059814,-6.589756012
7.35806775,31.80055618,3.185113907,-6.590246201
7.36806575,31.82225418,3.205500603,-6.549526215
7.37806375,31.80682755,3.181939125,-6.443241119
7.38806175,31.79912949,3.12238884,-6.45151329
7.39805975,31.85675812,3.156177521,-6.481966019
7.40805775,31.84141541,3.141375542,-6.454446793
7.41805575,31.86802673,3.123703003,-6.449386597
7.42805375,31.86486053,3.127155304,-6.409238815
7.43805175,31.85770416,3.093260765,-6.446880341
7.44804975,31.88963699,3.130913734,-6.553653717
7.45804775,31.88832474,3.151367188,-6.534757614
7.46804575,31.85555267,3.223874092,-6.449659348
7.47804375,31.86673737,3.259672165,-6.410102844
7.48804175,31.853405,3.186408043,-6.428667068
7.49803975,31.8337059,3.207528114,-6.381433487
7.50803775,31.7884407,3.173106194,-6.28576088
7.51803575,31.80082703,3.18066597,-6.209136963
7.52803375,31.77115631,3.189291,-6.194913864
7.53803175,31.76686096,3.190631866,-6.240413666
7.54802975,31.75518036,3.124972343,-6.292617798
7.55802775,31.7706871,3.092475891,-6.391626358
7.56802575,31.84854126,3.134521484,-6.424226761
7.57802375,31.78007507,3.235519409,-6.434848785
7.58802175,31.78007507,3.235519409,-6.434848785
7.59801975,31.73086548,3.226461411,-6.426868439
7.60801775,31.75970459,3.164577484,-6.392787933
7.61801575,31.76259613,3.158043861,-6.382717133
7.62801375,31.77277374,3.150136948,-6.36725235
7.63801175,31.7262001,3.177577972,-6.46257019
7.64800975,31.71289063,3.149910927,-6.490451813
7.65800775,31.76819229,3.074478149,-6.527193069
7.66800575,31.77513123,3.123002052,-6.515579224
7.67800375,31.77567673,3.080574036,-6.505023956
7.68800275,31.82989883,3.035902977,-6.441196442
7.69799975,31.89181137,3.032838821,-6.455516815
7.70799875,31.90322113,3.106283188,-6.432674408
7.71799675,31.89720154,3.102843285,-6.391349792
7.72799475,31.88659286,3.078482628,-6.36207962
7.73799275,31.85619354,3.114394188,-6.362918854
7.74799075,31.84459686,3.036402702,-6.403394699
7.75798875,31.76913834,3.051614761,-6.367189407
7.76798675,31.73592758,3.08590889,-6.370758057
7.77798475,31.75221634,3.15598011,-6.411716461
7.78798275,31.77202606,3.167473793,-6.400777817
7.79798075,31.76179123,3.233293533,-6.418197632
7.80797875,31.76131439,3.223797798,-6.408876419
7.81797675,31.7967186,3.221324921,-6.44493103
7.82797475,31.76499939,3.276521683,-6.484611511
7.83797275,31.77354813,3.252594948,-6.537986755
7.84797075,31.74248886,3.220285416,-6.555305481
7.85796875,31.75205231,3.175842285,-6.470888138
7.86796675,31.75484085,3.149253845,-6.462875366
7.87796475,31.72777557,3.15517807,-6.485942841
7.88796275,31.80207443,3.052671432,-6.551727295
7.89796075,31.87261581,3.037753105,-6.561258316
7.90795875,31.94633484,3.039271355,-6.588783264
7.91795675,31.88495255,3.08327961,-6.460407257
7.92795475,31.86375046,3.04083252,-6.418270111
7.93795275,31.8592453,3.035595894,-6.443904877
7.94795075,31.79913712,2.961645126,-6.440481186
7.95794875,31.83160782,3.046919823,-6.414051056
7.96794675,31.78767776,3.107648849,-6.398002625
7.97794475,31.82593536,3.106866837,-6.345874786
7.98794275,31.87081528,3.175469398,-6.272060394
7.99794075,31.84012222,3.18037796,-6.321426392
8.00793875,31.8423233,3.10110569,-6.316461563
8.01793675,31.82760239,3.045785904,-6.284101486
8.02793475,31.80083847,3.017062187,-6.291090012
8.03793275,31.82572937,3.101759911,-6.33039093
8.04793075,31.83744049,3.1062603,-6.329645157
8.05792875,31.8223381,3.093143463,-6.229824066
8.06792675,31.78701782,3.100206375,-6.132097244
8.07792475,31.78708267,3.147037506,-6.263612747
8.08792275,31.73258591,3.193048477,-6.394702911
8.09792075,31.75461578,3.292827606,-6.501056671
8.10791875,31.76018906,3.358340263,-6.481964111
8.11791675,31.70151901,3.32243824,-6.442350388
8.12791475,31.7216835,3.231376648,-6.417890549
8.13791275,31.78007126,3.231701851,-6.489109039
8.14791075,31.8108139,3.132699013,-6.509542465
8.15790875,31.81437683,3.18362999,-6.512147903
8.16790675,31.75175095,3.183650017,-6.544721603
8.17790475,31.72247696,3.208456993,-6.486160278
8.18790275,31.76631165,3.214109421,-6.498180389
8.19790075,31.85465622,3.197422981,-6.453887939
8.20789875,31.83634186,3.195337296,-6.444992065
8.21789675,31.8710289,3.119925499,-6.382816315
8.22789475,31.81185532,3.117500305,-6.408969879
8.23789275,31.84182358,3.134842873,-6.458156586
8.24789075,31.88121033,3.102511406,-6.37664032
8.25788875,31.86134338,3.109814644,-6.34746933
8.26788675,31.86791611,3.104754448,-6.422084808
8.27788475,31.8452034,3.1459198,-6.428081512
8.28788275,31.84807205,3.239407539,-6.426099777
8.29788075,31.86424637,3.199939728,-6.363313675
8.30787875,31.870224,3.224293709,-6.371435165
8.31787675,31.78139114,3.261265755,-6.257873535
8.327878834,31.79291534,3.327929497,-6.18980217
8.337876834,31.81625748,3.3496418,-6.208295822
8.347874834,31.82899475,3.346630096,-6.279493332
8.357872833,31.81378937,3.296902657,-6.310529709
8.367870833,31.85266495,3.294472694,-6.325487137
8.377868833,31.80191422,3.208527565,-6.37455368
8.387866833,31.78865814,3.158621788,-6.424324036
8.397864833,31.76536942,3.057035446,-6.365526199
8.407862833,31.76718903,3.052204132,-6.297334671
8.417860833,31.76332092,3.029258728,-6.326229095
8.427858833,31.75976181,3.113232613,-6.351057053
8.437856833,31.7600708,3.174258232,-6.374910355
8.447854833,31.80792618,3.209353447,-6.343385696
8.457852833,31.76740265,3.222049713,-6.373306274
8.467850833,31.71870041,3.23137188,-6.375785828
8.477848833,31.72161865,3.166553497,-6.359275818
8.487846833,31.76807785,3.191288948,-6.37014389
8.497844833,31.76305008,3.19343853,-6.370235443
8.507842833,31.7210083,3.205369949,-6.442678452
8.517840833,31.72632599,3.198144913,-6.403377533
8.527838833,31.75102234,3.228007317,-6.415596008
8.537836833,31.72122192,3.20969677,-6.364253998
8.547834833,31.66848755,3.213840485,-6.38350296
8.557832833,31.65332413,3.213218689,-6.409360886
8.567830833,31.69398499,3.203686714,-6.427188873
8.577828833,31.70573044,3.21731472,-6.437480927
8.587826833,31.6946106,3.299253464,-6.464546204
8.597824833,31.72480392,3.357287407,-6.428649902
8.607822833,31.72891235,3.312969208,-6.433422089
8.617820833,31.7341423,3.301578522,-6.372406006
8.627818833,31.78983688,3.223813057,-6.255365372
8.637816833,31.77679443,3.130322456,-6.201936722
8.647814833,31.79410553,3.170868874,-6.295782089
8.657812833,31.72156143,3.208498001,-6.35610199
8.667810833,31.71579361,3.180586815,-6.336448669
8.677808833,31.73485184,3.269522667,-6.311098099
8.687806833,31.77747726,3.322310448,-6.289331436
8.697804834,31.70494461,3.339026451,-6.254602432
8.707802834,31.71470261,3.356534004,-6.322090149
8.717800834,31.72314453,3.38369751,-6.346668243
8.727798834,31.70363617,3.311098099,-6.238641739
8.737796834,31.7334404,3.309309006,-6.232294083
8.747794833,31.80566406,3.35350132,-6.180864334
8.757792833,31.84709167,3.334367752,-6.12758255
8.767790833,31.85247421,3.260555267,-6.099821091
8.777788833,31.82952118,3.340192795,-6.191366196
8.787786833,31.77470779,3.367334366,-6.246740341
8.797784833,31.83638,3.33728981,-6.352230072
8.807782833,31.76231384,3.324710846,-6.39598465
8.817780833,31.75397491,3.368625641,-6.353487015
8.827778833,31.79039764,3.277116776,-6.360517502
8.837776833,31.78192139,3.335310936,-6.405527115
8.847774833,31.69757462,3.423875809,-6.345996857
8.857772833,31.72587585,3.416181564,-6.348331451
8.867770833,31.74650574,3.35589695,-6.375402451
8.877768833,31.76399231,3.213892937,-6.374973297
8.887766833,31.78491974,3.237324715,-6.435413361
8.897764833,31.79772949,3.329957008,-6.429016113
8.907763833,31.77870178,3.396393776,-6.313602448
8.917761833,31.72102356,3.367293358,-6.220312119
8.927758833,31.71438599,3.388746262,-6.22514534
8.937756833,31.6954155,3.386141777,-6.245416641
8.947754833,31.69920731,3.348722458,-6.33555603
8.957753833,31.75426483,3.365700722,-6.433813095
8.967751833,31.7070694,3.315887451,-6.389545441
8.977748833,31.71738052,3.320584297,-6.484174728
8.987746833,31.69475937,3.28579998,-6.426912308
8.997744833,31.69768906,3.274785995,-6.352191925
9.007743833,31.77553558,3.262438774,-6.399499893
9.017741833,31.79935837,3.222148895,-6.472980499
9.027739833,31.82523346,3.118474007,-6.501327515
9.037736833,31.81484604,3.12805748,-6.490871429
9.047734833,31.79344177,3.1124897,-6.41560936
9.057733833,31.76403427,3.131681442,-6.410007477
9.067731833,31.80587769,3.14527607,-6.411937714
9.077728833,31.81357193,3.153118134,-6.454633713
9.087727833,31.81632996,3.226882935,-6.403341293
9.097724834,31.80793381,3.27896595,-6.452646255
9.107723834,31.77215576,3.272590637,-6.557313919
9.117721834,31.77413177,3.261475563,-6.567302704
9.127719834,31.77413177,3.261475563,-6.567302704
9.137716834,31.8119278,3.276323318,-6.572273254
9.147715834,31.87035751,3.187566757,-6.468915939
9.157713833,31.81781006,3.144447327,-6.416816711
9.167711833,31.74601746,3.18087101,-6.409650803
9.177708833,31.75325394,3.215471268,-6.493946075
9.187706833,31.7631073,3.275238037,-6.443840027
9.197705833,31.78743744,3.315979004,-6.352731705
9.207703833,31.76431274,3.280898094,-6.34718132
9.217701833,31.76567841,3.237532616,-6.24949646
9.227698833,31.7642746,3.188709259,-6.307701111
9.237696833,31.85719681,3.201590538,-6.193668365
9.247695833,31.88247681,3.205747604,-6.208240509
9.257692833,31.85161591,3.158910751,-6.207015991
9.267690833,31.79707336,3.16259861,-6.259719849
9.277689833,31.79177856,3.233500481,-6.324354172
9.287687833,31.77676773,3.276428223,-6.265104294
9.297684833,31.80612946,3.270776749,-6.29740715
9.307682833,31.76724243,3.333037376,-6.351127625
9.317680833,31.77086639,3.330125809,-6.274078369
9.327679833,31.79739761,3.359240532,-6.114225388
9.337678083,31.84819794,3.358018875,-6.074188232
9.347675083,31.84718704,3.357223511,-6.107963562
9.357673083,31.82517624,3.3328619,-6.165847778
9.367671083,31.78083801,3.332543373,-6.228549957
9.377670083,31.76997757,3.267524719,-6.292167664
